nombre,direccion,latitud,longitud
"Facultad de Ciencias","Bulevar Louis Pasteur, 31, 29010 Malaga",36.715718,-4.472966
"E.T.S. Ingenieria de Telecomunicacion","Bulevar Louis Pasteur, 35, 29010 Malaga",36.716027,-4.478137
"Facultad de Estudios Sociales y del Trabajo","Av. Francisco Trujillo Villanueva, 29001 Malaga",36.715441,-4.495947
"Biblioteca de Ciencias","Calle Jimenez Fraud, 2, 29010 Malaga",36.714977,-4.472536
"Facultad de Turismo","Calle de Leon Tolstoi, s/n, 29071 Malaga",36.714566,-4.470348
"Escuela de Ingenierias Industriales","Arquitecto Francisco Penalosa, 6, 29071 Malaga",36.715725,-4.492364
"Servicios Centrales de Apoyo a la Investigacion (SCAI)","Bulevar Louis Pasteur, 33, 29010 Malaga",36.716122,-4.473567
"Contenedor Cultural UMA","Bulevar Louis Pasteur, 23, 29010 Malaga",36.716861,-4.468019
"Facultad de Derecho","Bulevar Louis Pasteur, 26, 29071 Malaga",36.718643,-4.469608
"Facultad de Ciencias de la Salud","Arquitecto Francisco Penalosa, 3, 29071 Malaga",36.715794,-4.500506
"Facultad de Medicina","Bulevar Louis Pasteur, 32, 29010 Malaga",36.717947,-4.474071
"Facultad de Ciencias de la Educacion y Psicologia","Bulevar Louis Pasteur, 25, 29010 Malaga",36.716355,-4.468996
"Aulario Lopez Penalver","C/ Jimenez Fraud, 10, 29071 Malaga",36.718386,-4.475648
"Aulario Juan Antonio Ramirez Rodriguez","Av. del Dr. Manuel Dominguez, 10, 29010 Malaga",36.715605,-4.467826
"Edificio de Investigación Ada Byron","Calle, Arquitecto Francisco Penalosa, 18, 29010 Malaga",36.717032,-4.499852
"Biblioteca General","Campus de Teatinos, s/n, 29071 Malaga",36.717878,-4.471453
"Edificio Rosa de Galvez","Bulevar Louis Pasteur, 35, 29010 Malaga",36.714745,-4.475497
"Aulario Gerald Brenan","Calle Albert Einstein, 2, 29010 Malaga",36.715304,-4.469156
"Complejo Deportivo Universitario","Bulevar Louis Pasteur, s/n, 29010 Malaga",36.715691,-4.481076
"The Green Ray - El rayo verde","Bulevar Louis Pasteur, 47, 29010 Malaga",36.718778,-4.496998